,CO2_LEVEL
1405,4
3869,5
205,5
1434,5
1135,3
3395,1
868,5
701,2
2640,3
305,4
5078,4
1192,2
5058,4
2462,1
1534,1
1061,5
843,1
3790,1
3080,5
2873,3
1538,1
211,1
1340,3
1108,4
5246,4
4417,4
679,2
2858,2
3407,3
3722,3
565,4
3125,5
1532,1
4338,3
680,1
180,1
3871,1
2399,5
2951,4
4832,1
278,4
3718,5
3493,4
1204,3
2318,3
432,4
289,1
1027,3
535,5
1559,1
993,2
1187,4
188,5
2764,1
5510,4
2323,4
3907,5
706,1
3550,3
270,2
5352,5
4795,1
3176,2
2669,1
2741,1
1973,1
4403,4
111,3
1170,3
1391,2
5006,2
220,5
4850,5
627,3
1886,5
2895,3
83,2
3085,4
790,5
2550,1
461,5
4988,1
2042,4
551,3
1817,2
4738,4
2991,1
198,3
3288,3
2476,5
402,1
4439,5
2714,2
5403,2
2580,3
2339,5
5060,4
650,5
4535,5
708,1
3393,2
5114,2
2809,2
5003,3
3690,2
3660,4
1424,3
1216,4
2451,1
2406,5
1738,1
314,4
3708,2
2996,1
1427,5
1918,4
5155,1
2536,2
113,4
960,2
3703,3
3412,5
1114,3
4169,4
5672,3
4800,2
5245,3
3089,5
4786,3
5133,1
1864,4
3339,4
2378,4
1634,5
2705,1
1894,3
2440,5
3479,2
4782,3
1992,5
326,4
604,1
4741,4
1695,3
5306,3
2751,2
4950,2
4904,5
1902,5
2805,2
2894,4
1288,1
2114,4
5039,3
4529,4
4340,3
2409,2
348,5
3891,4
4692,1
3994,1
789,5
1626,4
2890,2
2223,1
5647,2
321,1
871,5
2655,4
169,4
2103,2
2829,4
5037,3
2407,4
4013,2
4445,3
5156,1
73,3
420,3
3001,5
4505,5
3839,5
92,5
1877,4
5183,1
1623,4
4060,1
4476,1
2862,5
3668,3
5426,3
2380,3
2138,1
494,5
1375,2
5388,3
5159,4
4785,4
1164,1
4686,1
1270,4
4010,4
2213,3
2770,1
4833,1
4684,1
618,5
4932,3
2337,5
124,1
4316,3
2351,2
2292,5
1951,3
2742,1
1971,1
4651,5
4414,5
869,5
5487,1
1042,5
4471,1
4088,4
356,2
1162,1
4039,2
4874,2
2629,4
2029,1
3897,4
5022,3
3290,3
5250,5
5590,2
1890,2
579,5
4374,4
2857,3
2302,5
3509,2
1691,2
4653,5
4080,4
3996,3
332,1
3664,2
2981,5
1744,5
3482,2
3904,4
1258,3
4390,5
1451,4
3555,4
1116,5
1541,2
2463,1
4320,2
5219,5
3258,3
5625,5
3137,3
5151,5
3262,5
3458,1
445,5
2864,5
3662,4
5261,3
1413,4
452,5
5014,2
4922,2
5028,4
5160,1
3758,4
14,5
4836,4
3076,4
3332,3
945,2
5414,5
4727,1
247,2
4099,5
360,4
5443,5
5503,2
5281,2
1905,4
1776,5
5413,5
4235,4
5407,5
2052,3
4035,4
2778,3
1592,1
1723,1
2513,4
4435,3
3877,3
5540,3
2273,3
3628,4
4770,4
490,3
4769,3
4549,5
862,3
1006,3
3544,3
1383,1
2478,5
4125,2
3113,4
4392,5
1362,3
4077,4
506,2
1417,5
3402,4
25,4
4507,5
5576,1
1222,1
3865,4
1113,5
4323,2
1552,2
4847,5
4237,5
2098,4
2410,3
5302,3
4484,3
433,4
4366,3
4019,5
2517,1
3226,2
3604,5
2656,4
2775,4
2943,4
5509,4
4827,5
5074,3
1102,5
5045,3
4058,5
194,3
615,3
643,5
3886,4
4999,3
4796,4
330,1
4607,4
2941,4
2963,1
483,4
5546,4
2357,2
2059,5
32,2
3734,2
4462,4
3132,5
1444,1
2210,5
5531,4
1705,1
4991,5
4525,4
1401,4
4442,3
170,3
540,5
2821,5
4248,4
2437,5
674,1
2617,4
4339,3
1815,5
2683,1
2802,1
5500,5
4805,3
1548,2
2145,1
355,3
3470,1
2418,1
3554,4
5024,3
3984,1
1051,4
3193,1
3247,5
1751,4
5084,4
1772,1
1196,2
1878,4
2016,5
2005,1
3659,3
1482,5
328,5
648,4
5345,3
1123,4
2487,3
2311,3
2548,2
3578,5
5077,3
1259,3
2728,4
3065,2
2416,4
1519,1
1378,5
4918,2
1023,2
3621,1
5475,1
2144,2
912,4
3625,2
1675,5
1746,1
2663,5
1736,1
1629,3
4969,1
430,4
1808,4
3168,5
3754,5
3728,1
3127,5
3103,1
3751,5
2897,3
5059,4
3271,3
5036,3
1995,5
2850,2
1106,4
818,1
3656,2
5648,4
1697,4
3070,3
136,2
3617,3
2620,4
5030,3
1180,3
4860,3
888,2
4889,2
3071,4
817,2
1111,4
4181,2
3379,2
1264,3
990,2
2900,5
1739,1
2226,1
353,3
4322,4
2209,5
3880,5
1489,4
3527,2
1228,1
2412,2
5376,2
52,5
4335,2
5202,4
5118,3
3425,3
1589,1
1479,2
1469,2
4619,5
2078,1
3098,5
5586,4
3429,1
436,4
4899,5
1588,3
4172,4
1590,5
2915,2
973,4
1238,2
2222,1
5123,5
4844,5
4602,2
1497,2
449,3
3024,4
5094,5
4198,3
1551,1
5032,3
1146,1
3357,5
2092,2
1313,4
2015,5
5462,1
2445,1
3307,2
3842,5
5328,3
413,2
941,1
801,4
4494,5
256,5
5563,1
647,4
1767,3
4610,3
2240,1
3026,5
3836,1
24,2
1088,2
2543,1
2882,4
112,3
2480,1
56,3
1309,5
695,2
4377,4
1227,5
3964,4
276,3
2388,3
1833,2
682,1
3184,1
4094,5
1137,3
3870,2
2700,1
3075,4
1346,5
2291,5
2642,4
5453,5
3784,1
3822,1
2918,3
2342,1
4680,1
2366,4
4017,3
4717,1
4657,5
81,3
1972,2
1714,2
4945,1
3250,5
1946,4
3426,4
3875,1
1610,3
3428,2
2592,3
2910,2
5542,4
4372,3
665,1
2194,5
3576,4
4824,2
1017,2
557,4
3404,5
3053,1
1207,3
2571,1
4617,4
1510,4
5377,3
3650,2
3782,4
266,1
3720,5
3197,1
2111,5
3939,3
1909,2
5132,1
4635,3
3921,5
4534,3
4466,4
1784,2
1237,1
4880,2
5595,1
2186,5
4440,5
908,2
1303,1
4043,2
1627,5
1522,1
835,1
358,3
138,2
299,2
1556,1
1003,2
382,1
2503,3
761,3
5071,5
2647,4
2801,2
5004,4
1402,4
2646,4
4868,1
1932,5
4522,3
4517,1
5112,1
2763,3
3478,2
58,5
76,2
796,5
2678,3
4884,4
785,4
2600,4
3737,2
2217,1
3382,1
2364,2
3149,4
3012,3
4375,4
910,3
2172,3
4315,3
2309,3
5315,4
1257,2
4272,4
3208,1
1178,4
4267,2
4630,4
442,1
3651,1
3443,2
2957,4
5410,3
1054,4
4490,5
4347,3
4665,5
1415,5
2372,4
4506,5
5020,1
3513,3
3873,1
1502,5
2792,3
3455,1
2011,1
4295,3
2753,1
4572,4
5455,5
6,4
678,1
1943,5
3801,2
5220,5
2988,5
4353,3
3200,1
5217,5
1064,2
3353,4
2242,1
1474,2
4204,1
1889,2
3101,1
2021,5
4461,4
5150,5
2465,1
1130,1
1461,2
2827,4
5544,2
4538,4
2925,4
222,5
5260,4
48,4
573,1
1236,1
5236,2
5498,2
5097,5
2282,3
267,2
1104,5
2305,2
5274,5
1935,4
386,2
1701,3
3937,2
2868,5
4963,2
1563,2
3213,2
209,1
909,2
1289,2
4279,1
3463,2
1842,2
5534,5
3265,3
958,3
1793,2
2088,2
331,1
2995,1
3488,3
3580,4
2459,2
1774,1
3023,5
3334,2
4603,2
4523,5
4095,5
2518,1
1710,1
5113,1
1366,2
173,5
3626,1
4174,1
2598,3
4944,2
1952,4
3014,3
2036,3
3831,2
4155,3
3785,1
0,1
2174,3
1356,2
4220,5
2851,2
2834,2
396,1
4935,4
3002,5
1812,4
4385,3
3976,1
816,1
1572,5
3774,2
1800,3
2280,4
3365,4
5012,1
4286,2
3406,2
5523,4
3469,3
3100,1
4050,4
3852,3
4031,5
554,3
1159,5
1213,4
3944,3
1325,3
3504,1
3010,2
700,1
4128,4
3909,4
4161,5
1455,5
4746,3
2644,4
5354,5
866,5
1644,2
5233,5
3589,3
3095,1
1490,4
2767,3
729,2
3456,2
4391,4
1936,4
2820,4
1110,4
4606,3
5069,4
2394,3
1185,1
2007,1
193,3
1515,5
578,5
2123,4
1429,2
771,5
2395,3
5615,1
1846,3
131,3
178,1
5064,3
3424,3
3204,3
3252,3
5162,1
3524,1
2073,4
658,2
1896,5
4166,4
2221,1
5372,5
2379,4
3951,5
342,1
4187,2
2527,2
727,1
4464,5
976,4
2586,1
3792,2
1928,2
3317,2
5448,5
1299,1
4012,2
5209,2
660,3
1790,3
3047,1
3541,3
4153,3
2789,3
5629,1
2787,1
3437,4
5280,2
1085,2
5357,5
4065,2
1278,5
5411,3
1621,4
2561,2
4333,2
4903,5
67,2
3279,5
2702,1
2269,3
4896,5
4467,5
820,4
1226,4
3813,3
4739,3
2367,5
3392,1
4766,3
2512,4
5227,4
4828,1
4189,2
1143,5
397,1
3699,2
4863,1
4196,2
1398,1
1659,1
2220,1
979,2
2331,4
1298,1
5627,3
82,2
5473,2
3128,5
4430,3
4463,5
2916,3
423,2
4908,5
1904,2
5143,1
1530,1
4526,5
1565,4
5538,5
839,1
500,1
141,3
4679,1
2605,4
1377,5
4405,2
5559,5
2266,1
5128,2
1138,3
2257,5
3802,3
1787,3
5292,3
550,2
3950,5
2019,5
948,2
3885,4
3988,1
532,5
4472,1
1829,2
3711,4
5008,1
5568,1
3033,3
1602,3
2238,4
639,5
5478,3
967,5
4792,3
3333,3
1683,1
2248,4
3739,2
5507,3
2980,2
155,5
2295,4
3164,2
3608,2
1089,2
3985,2
2319,2
4797,2
288,1
930,2
3220,2
4400,5
3035,4
2886,5
5522,1
4205,1
3011,1
5588,5
942,1
2354,4
4504,1
4928,4
5290,5
1698,5
5341,3
4365,4
3185,1
4620,5
3908,5
985,5
4733,1
2784,3
3707,3
5417,2
981,3
3169,5
5161,1
4201,2
4762,2
3740,1
4301,2
3017,4
4498,5
1457,5
1395,2
264,2
3049,1
2692,1
929,1
3901,4
2899,5
2400,2
2178,5
4822,4
246,4
1594,5
1758,4
5516,4
3571,3
923,4
4398,5
268,1
669,1
3481,1
1910,2
4350,4
1152,1
5460,1
4254,1
2696,5
2591,3
5599,1
1781,2
2413,4
2307,3
2760,4
3799,2
1915,4
612,2
5525,1
2267,1
2533,2
39,5
1898,4
1649,2
5230,2
258,5
2434,4
847,1
4900,5
4979,2
3268,4
1233,1
1127,1
3768,4
1967,1
558,5
904,2
2614,5
484,3
2211,2
1320,1
3195,1
2555,2
7,4
2315,3
4803,2
4141,4
4063,1
4984,1
1450,3
1201,2
2426,4
2648,4
1814,4
2726,5
773,4
2274,4
1011,2
5459,1
3114,2
1991,2
1277,5
1783,2
3957,4
446,3
880,2
5553,4
2727,3
781,2
2651,5
5508,4
1749,4
2126,5
3543,3
3825,1
2423,5
5536,5
4888,4
883,2
3793,3
1091,2
4101,1
4819,3
531,4
4165,4
2438,5
4597,5
4808,5
3551,3
4641,4
2290,5
1727,1
610,2
570,4
5269,4
4151,2
343,2
3824,1
4001,2
434,3
1903,2
97,2
4956,2
2069,1
1537,2
2874,2
4511,5
3077,4
1517,1
965,5
5247,3
528,4
176,4
2470,5
4273,5
3795,2
4955,1
572,4
2929,3
592,1
4703,3
3129,5
2374,2
5323,2
4092,5
4628,2
2208,5
3260,4
2492,3
3505,1
383,1
852,4
1880,4
370,2
3729,2
5669,3
4890,3
1105,5
3269,4
2361,1
4557,2
1336,5
2189,5
5203,5
5110,1
2954,5
2246,2
3724,5
5495,2
1171,3
4584,4
5601,4
1422,5
2686,1
3817,4
5214,3
4702,4
1464,1
874,3
2297,5
2643,4
3927,5
4909,5
1251,2
3237,2
840,2
3910,4
581,1
204,5
1641,5
2014,1
905,2
631,3
3940,4
1974,1
162,5
4040,3
3641,2
5096,4
3966,4
617,5
875,4
1431,3
3770,5
547,3
5400,4
5152,5
4775,4
3038,4
3383,1
4431,4
4623,2
2856,3
1861,4
2659,4
5206,2
640,5
3806,4
5541,3
637,5
4631,3
4258,4
2308,3
3805,3
2096,4
3154,5
3918,5
1372,2
3611,1
921,3
546,3
1449,5
2804,2
2610,4
1900,5
2757,4
2028,1
2301,4
1885,5
1642,5
972,3
5452,5
2097,3
4927,3
4326,4
5095,5
5632,1
836,5
601,2
2184,4
4508,5
3158,5
4870,1
1582,2
4825,3
3816,4
3467,2
1070,3
1775,5
5451,2
1283,5
3889,3
4137,5
5392,3
1836,3
5244,3
1019,3
4085,3
1326,3
4020,4
475,2
2810,3
5239,1
1651,1
5267,5
4845,4
2528,1
5530,4
3349,3
3282,2
1373,2
739,1
4358,1
4219,1
867,5
2974,3
1140,4
997,1
1337,1
541,4
1099,3
1132,2
5499,5
3454,1
2258,2
4579,4
2962,1
59,5
3666,2
1938,3
3915,4
5598,5
5282,2
2813,3
5194,3
5606,4
1078,4
4283,1
5019,1
4559,4
4823,2
2630,4
3165,2
940,2
1080,4
187,3
4163,5
3745,2
2085,1
2249,5
3311,5
5547,4
2023,5
3409,4
1492,5
4352,2
226,1
1013,2
2583,1
1929,3
3895,4
5090,4
1404,3
2179,3
697,1
1124,4
5630,2
4168,4
1778,5
2634,5
3634,5
1037,5
4722,3
2256,4
5603,4
313,4
2649,4
2281,3
3316,1
4008,2
2547,1
1416,4
1036,3
2159,5
2984,4
4710,2
1754,3
3968,5
3574,5
4367,3
3254,4
2520,1
4087,4
5027,3
4244,3
1506,4
1923,3
448,5
3107,4
3211,1
5634,1
3259,4
361,5
2183,4
1134,3
4519,2
2155,5
1830,2
1053,4
2460,3
22,3
2066,2
1653,1
3286,3
4091,4
2743,1
3558,2
4608,5
2468,2
2325,3
460,5
1067,3
87,4
1430,3
3360,4
282,4
2483,3
462,5
212,1
2588,1
5490,5
2907,2
2581,3
1368,2
234,2
3523,1
597,1
5011,1
2250,4
4605,3
2283,2
662,5
5628,1
2285,5
5350,3
4318,1
4260,5
5176,1
3181,1
2990,5
5044,3
779,2
2544,2
4210,1
4239,4
4145,2
4075,3
4662,2
5481,3
685,1
4586,4
3494,1
4383,3
2837,2
3032,4
2171,3
3386,1
1850,3
487,2
1688,1
2230,1
5310,3
2320,3
782,3
521,3
522,4
3606,3
2939,3
4562,2
2398,5
2207,5
4270,1
780,3
4759,4
3586,2
1511,4
1882,5
651,4
3545,3
3936,3
369,5
4952,1
3352,4
118,2
377,5
3872,2
2216,1
4309,3
1613,4
2883,4
3706,5
962,5
5105,5
2510,5
5325,3
4314,2
4394,5
359,3
3867,3
2415,4
5277,4
4789,3
2185,4
3585,1
2567,5
2037,4
4820,3
772,5
1284,1
5213,2
5373,5
2587,1
5184,2
1414,3
1234,1
3431,4
435,4
1674,5
365,5
3362,4
231,3
4826,2
147,3
4983,4
3088,4
3622,2
407,4
2090,1
86,3
844,1
1031,3
3340,4
4081,1
3464,2
2987,5
4109,2
2628,3
5186,2
855,1
3003,5
78,2
2992,1
2247,5
5664,2
5178,1
5216,4
758,3
3705,5
5626,5
2279,1
3299,3
5607,3
4706,4
4513,5
4241,3
4594,5
2176,3
424,1
392,2
4229,5
5360,5
2239,1
104,5
2672,1
3781,5
3270,4
3995,1
3570,3
1948,5
1459,5
1768,3
4342,3
3442,4
5432,4
1587,3
4384,4
1731,1
5404,5
4790,1
182,1
1791,2
2355,5
1940,3
702,4
2442,1
3575,5
496,5
4406,2
464,5
4382,4
4902,5
172,5
3916,4
5439,4
5049,5
2540,2
5621,1
3753,5
2260,2
3084,5
2112,5
900,2
1446,4
1911,1
2697,2
3603,5
741,5
2293,3
2452,1
3328,2
4629,3
1206,5
509,1
4701,3
3326,2
3563,4
5135,1
1549,2
3029,5
4274,5
2202,5
2566,5
3405,4
2044,5
767,2
5526,2
1508,5
3134,3
5514,4
421,1
123,5
4709,1
3337,5
5295,5
819,1
1403,4
1382,1
2148,2
4771,2
1575,1
1638,4
1795,2
3331,3
5458,1
5047,5
399,4
3151,4
2310,2
882,2
5638,1
5329,4
1352,5
3489,2
5158,3
2130,1
982,3
456,5
1486,3
1079,4
1950,3
4879,1
689,1
2429,4
641,5
2392,2
2825,4
1953,4
4590,5
3058,4
3519,2
4246,3
2710,2
1083,4
4663,3
5406,5
3725,2
1884,5
4264,1
389,1
2494,3
3973,2
3036,5
3680,2
845,1
542,4
91,4
5336,4
4497,5
1979,2
3244,4
3573,4
3150,4
4852,5
5272,5
5389,4
2964,1
2529,2
3710,3
1676,2
1048,3
2949,4
1960,4
2530,1
4167,4
3538,2
237,3
3773,5
5349,4
1133,4
2880,4
1805,2
4688,1
163,4
4397,4
5397,4
5342,1
4183,1
4252,3
4078,1
265,1
2001,1
1811,4
3277,3
2978,3
4162,5
2906,1
4011,2
1428,2
398,3
3560,3
947,3
3078,4
3138,4
5057,3
5271,5
5427,4
3229,4
5041,3
1452,4
593,1
2725,5
41,5
560,4
4567,4
3733,3
3879,4
243,3
3172,5
1339,3
3535,3
3765,5
405,1
1442,3
261,4
3516,3
5171,2
1689,2
1725,1
1203,2
834,2
1866,4
2496,4
3016,3
4304,2
2010,1
4664,5
340,2
3809,3
1601,3
2796,2
3830,1
5326,4
480,4
3590,1
2785,3
1523,2
4222,4
5033,3
5570,1
5663,2
799,4
1766,1
5072,2
4084,2
2453,1
3669,2
4480,2
4591,5
5307,2
363,5
1271,5
3922,5
5102,5
3941,2
5319,3
4687,1
347,5
3779,3
4520,4
5238,2
2562,1
3027,4
5199,3
1423,2
656,5
4082,2
5224,3
2102,2
632,3
5395,5
2493,3
2665,3
4098,5
4387,3
4618,3
3946,5
3945,5
4936,3
2500,5
1465,1
5081,3
4582,4
115,4
1821,2
1494,5
2401,4
1232,1
2661,5
2817,3
3652,1
5181,2
1153,1
4501,5
5038,3
57,3
4528,5
4083,5
4848,5
5608,3
1735,2
5108,3
2823,4
2196,4
159,5
2475,5
2564,4
4024,3
5493,4
2608,4
4381,3
707,1
3046,1
4839,4
1093,2
4325,5
1376,2
5572,1
72,3
1922,3
4041,3
1764,2
743,1
3658,2
1005,3
2668,1
1190,1
4577,5
2601,3
1125,5
1241,2
3624,2
4675,1
5346,5
3351,4
998,2
4216,1
3619,3
2684,2
4913,5
1577,1
5433,4
1826,2
1343,5
5657,1
4368,4
4681,1
440,3
5614,3
1100,3
2637,4
3898,4
649,5
1546,1
3231,3
4245,3
4307,3
4813,5
4030,4
3503,5
5321,4
4882,4
630,3
672,1
1249,5
3670,2
482,4
1584,2
3917,5
5242,2
4661,2
1462,5
3040,4
4546,4
4359,2
5646,1
3273,3
3238,4
3131,3
2578,3
4470,5
49,4
5076,3
3896,3
858,2
3225,1
1072,5
719,2
4023,2
2631,4
5527,2
1660,1
1656,2
2425,5
4299,2
4781,3
5639,1
4159,3
3097,1
5075,4
5555,4
5671,3
3189,1
2934,4
4671,5
3961,3
2606,4
1385,1
5391,3
1399,1
1195,2
1408,2
1845,3
1798,2
1475,3
4103,2
35,4
4600,1
2345,1
4046,2
3312,1
2359,1
3006,5
3654,1
2206,5
5157,3
4856,1
3657,2
3179,1
3422,1
1286,2
4200,2
349,3
3416,5
2137,1
2691,4
3796,3
4997,1
1681,1
4596,5
1443,5
