,CO2_LEVEL
4119,5
3215,4
1671,1
4690,1
1179,4
2798,4
1692,4
4192,1
4516,4
3635,5
372,4
3055,2
4355,5
1916,1
1357,3
1825,2
786,4
469,3
140,2
788,4
323,1
50,4
714,3
5089,4
2840,1
2446,1
5456,5
4015,3
5009,2
5205,2
3846,1
2666,1
406,5
20,3
1004,3
3833,3
890,2
2411,1
2545,2
1349,5
2390,3
4554,2
42,5
2830,5
4160,4
3371,5
3022,3
3364,5
303,3
5115,1
11,1
664,1
1177,5
3292,2
2676,2
1947,4
2501,2
1473,2
2863,4
2375,2
2132,5
1026,3
2989,5
961,5
2889,5
3021,4
3693,1
3015,3
3992,1
3338,2
2009,1
2149,2
1963,4
2338,5
3912,4
735,2
304,5
1440,1
1496,5
2652,5
2875,3
916,5
4730,3
710,3
5240,2
5000,3
4427,3
2772,1
1624,2
5305,2
821,4
1367,5
3712,5
1354,5
5098,5
850,5
3350,1
1000,2
5231,2
5435,5
4214,2
3525,1
18,2
1637,5
1667,3
493,5
3173,5
4558,3
4311,2
1347,4
3018,4
4424,3
3230,2
2636,3
4356,2
2828,5
687,1
1112,5
3752,4
3232,3
1608,3
4633,3
703,4
1009,2
3291,2
3673,2
2408,5
1092,3
1327,1
5283,5
1677,1
1999,5
1310,4
4074,2
3892,4
4129,4
1987,4
4378,4
344,3
5437,4
986,5
587,5
2791,4
4877,1
4694,1
4215,4
4962,2
4585,4
3485,1
3938,2
3864,4
3289,4
1142,4
2358,1
3264,3
1198,3
85,3
1518,1
516,2
1381,3
4055,2
2716,5
3929,1
1014,2
128,4
1364,3
5136,1
4573,4
3980,5
891,2
2793,1
4760,4
1359,2
307,4
1661,1
2431,4
5592,3
1317,4
3499,4
4865,1
3249,3
2474,5
2542,1
5468,4
1246,4
4841,3
1208,4
3868,5
3377,2
216,1
4853,5
3903,5
1239,2
2289,5
2740,1
275,4
489,2
1035,3
1229,2
5193,3
1008,1
5339,2
3978,5
4500,5
3828,1
2532,2
4716,2
1058,5
2166,4
5363,5
4207,5
281,4
1043,5
1316,4
5643,1
968,5
4776,5
3982,1
1939,3
4521,3
1274,2
619,5
4113,4
1742,4
1390,1
4616,5
1847,3
1579,2
1655,2
3568,3
2352,2
2212,2
3275,3
2020,5
5637,1
1956,3
3178,3
3192,1
1307,5
2003,1
5050,5
575,5
2360,1
4753,5
5031,3
1706,1
1799,4
3347,4
5300,1
1280,5
4987,1
861,3
4691,1
1801,3
1628,2
1993,5
2639,3
269,1
629,3
5408,3
3081,4
3466,1
2334,2
4951,1
2966,1
300,2
4487,4
459,5
1447,4
1472,2
2046,5
4975,1
5218,2
5396,5
2113,4
27,4
2040,3
3928,5
5125,1
3216,3
837,5
3814,3
129,4
4886,4
2008,1
5565,2
503,2
4086,4
4866,1
380,5
1851,3
1525,1
2365,4
4108,1
3052,2
2884,5
2340,5
374,5
4130,5
2381,3
4873,1
939,5
5434,3
4502,5
4712,1
2799,1
2147,2
3591,2
4685,1
5146,4
3808,3
4768,4
2068,1
3623,2
529,4
3308,2
4051,4
5489,3
636,4
1269,5
185,4
1394,3
4048,5
4253,3
1797,3
2979,1
1441,3
4240,4
5528,4
3811,5
1535,1
2913,3
3188,1
1273,2
2467,4
3688,3
607,3
4217,2
1712,2
5137,3
2199,3
955,3
2579,2
4447,4
4532,3
5017,5
4211,3
2852,2
403,1
2071,5
5394,5
1977,4
158,5
1748,2
2909,3
3888,5
4305,2
902,1
352,3
1230,1
5298,4
4640,4
2140,1
444,5
5655,1
754,3
1737,1
2971,4
3714,3
5644,1
2920,3
311,5
3423,4
548,1
661,5
3794,3
5401,5
1989,1
3665,1
3883,5
306,3
2335,2
694,1
2356,1
3702,3
3804,5
1927,3
684,1
3427,3
749,3
3638,1
3218,1
4121,2
1266,4
4287,3
4302,2
5015,2
3595,2
2134,5
3083,5
3061,4
3025,4
970,3
13,5
873,3
3771,5
808,3
3198,1
514,1
5070,4
409,4
4230,5
5649,5
5604,4
4912,4
207,1
458,5
2054,5
2430,2
250,3
1107,4
4724,4
1713,2
3911,4
715,4
552,2
1439,3
2270,2
3144,3
5421,4
1925,2
634,4
316,5
5332,5
427,1
4794,1
105,5
3041,5
2169,3
1709,1
89,3
2241,1
3174,5
4233,4
1949,2
4044,2
2848,3
1,2
935,2
4857,1
2720,4
591,1
4251,5
2936,4
2448,2
1576,1
4732,1
213,1
778,5
3496,1
2043,3
5142,1
1567,4
165,4
3566,5
5318,5
2013,1
273,1
3860,4
4527,5
3788,3
394,1
583,1
5654,1
5262,3
5431,4
520,4
1763,4
1875,4
3965,4
3344,2
2253,4
3224,1
526,2
2946,2
3899,3
692,1
5368,2
3633,5
1050,4
590,1
519,3
3380,2
3676,2
4668,5
1607,4
3610,1
5418,3
1809,4
791,5
792,5
5635,1
1855,4
1980,3
3233,4
3598,3
933,1
3963,4
5270,5
4179,1
4026,4
4116,5
988,1
4373,3
3453,1
5180,1
3778,4
4756,4
3093,5
3155,5
3201,1
4575,3
1098,3
4708,1
2844,2
886,2
5593,4
4396,5
515,1
5234,5
1453,2
3553,3
3609,2
2506,5
2994,1
3999,1
5382,2
906,1
28,4
2507,3
2428,2
762,5
3747,3
284,1
686,1
2353,2
4561,2
21,2
2752,2
885,2
917,4
1040,2
1265,4
4906,4
277,4
2084,2
1245,4
2382,5
571,2
1435,5
3902,5
1247,3
3526,1
2514,2
1007,2
2064,2
4477,1
1690,2
5369,3
1985,3
294,3
1547,1
2012,1
588,1
3329,4
2403,4
2129,1
3998,1
5145,4
3741,3
3508,2
2719,4
5164,1
5170,2
556,5
2469,5
3738,2
1716,4
2604,4
4674,1
1704,1
2139,1
3239,3
2383,5
1285,1
4829,4
5066,4
3930,1
4288,2
1591,1
5025,3
2162,4
2396,3
317,5
5091,4
3111,2
4036,4
795,4
3020,3
1711,2
3387,1
36,3
913,3
3972,5
4133,5
974,4
983,5
4624,2
1418,5
1560,3
4135,5
4265,1
1355,2
5385,3
987,2
2682,1
1640,5
1290,1
3681,3
1380,5
1933,4
4772,2
3160,5
2030,3
892,4
4069,2
4255,2
2,4
2109,4
849,5
2737,1
2466,4
1914,4
1596,3
1913,3
5347,5
2736,1
726,5
53,5
1796,3
3845,1
2553,2
2800,2
936,5
4672,5
824,4
4321,2
3401,5
1389,2
3564,4
884,2
1868,4
10,3
3415,5
1463,1
806,2
4457,3
4068,3
2108,4
4788,4
5620,2
2234,1
963,5
2632,5
704,4
431,4
145,4
2033,3
4757,5
1165,1
3500,5
2050,4
3760,3
2624,3
4518,1
4393,4
4361,2
2424,4
1262,5
1771,1
3511,1
271,2
244,2
2032,3
4481,3
813,1
3810,5
4604,3
1804,3
4346,3
2461,1
545,2
3241,2
738,1
310,5
3521,1
1131,2
5581,2
4111,1
2769,4
920,4
3587,2
3959,4
38,5
4278,1
2983,5
5659,2
2667,2
3223,1
1182,5
614,3
5566,2
1466,1
3042,1
934,2
2419,4
5117,1
5204,1
826,1
1521,1
2930,5
4232,4
628,3
3853,4
390,1
4345,2
5529,3
3990,1
400,4
3359,3
46,4
5442,5
5584,3
3642,1
3726,2
5505,5
2421,5
1750,1
5483,1
4639,4
4062,2
338,1
215,1
3663,1
1341,2
5187,1
3894,4
3640,1
329,2
3004,5
5422,5
3115,3
5616,2
2322,4
4197,2
3549,3
1458,5
171,5
4203,2
4747,5
3569,3
4226,4
4622,2
4667,5
938,5
60,1
1240,2
5479,4
2120,5
1524,1
153,4
481,5
4460,4
3920,5
1762,4
750,3
1785,2
2711,2
4581,5
4193,2
1333,4
5046,3
2854,3
186,4
1136,2
2058,3
4791,1
148,3
4124,5
3363,5
2866,4
3776,2
1386,2
5366,5
4689,1
3629,4
5154,1
3028,3
2969,2
4926,3
1708,2
2953,4
454,5
609,2
4263,1
4806,3
2074,4
4052,3
4609,5
1622,4
4970,2
40,5
2089,2
3924,5
2175,3
74,3
4536,4
5591,1
2657,5
3180,2
2076,4
441,3
2051,4
2541,2
1301,1
3430,3
1304,1
236,3
5412,5
2599,3
2573,2
3280,2
3186,1
3953,3
2768,4
4223,3
2106,5
2679,1
2761,3
1387,1
5327,2
5130,1
1279,5
5557,5
1555,1
5126,1
3190,1
5322,4
3594,1
1920,3
513,1
4177,2
1308,4
914,4
3452,1
3695,2
4242,3
3156,4
2198,2
774,5
4425,3
943,2
822,1
4277,4
164,5
4547,4
3983,1
2538,2
5415,5
1311,4
5153,1
4725,5
5266,5
3300,1
3310,4
327,4
2490,3
5317,4
4408,3
832,5
3079,4
3462,2
4971,2
54,2
4064,1
3451,2
1901,4
1481,4
4150,1
3335,4
946,2
3293,2
2161,3
4802,2
3057,3
768,3
5335,4
3495,2
285,1
5600,1
4524,4
5043,3
2332,2
2717,4
2079,1
3389,1
722,4
951,3
4940,4
2262,2
989,2
3212,2
1759,2
4650,5
4422,2
1724,1
341,2
3701,2
4243,3
688,1
3432,5
966,5
5361,5
2203,5
2713,2
4996,3
5189,2
3572,4
1990,2
4120,4
4645,5
5379,4
3600,4
5175,2
5645,1
4669,5
385,2
5131,1
5265,5
536,5
5293,5
4212,1
3507,1
201,5
1332,3
3502,5
2708,1
4021,2
1854,3
5067,3
2872,2
3030,4
1205,5
1645,2
3417,5
3476,1
2861,3
1792,3
3797,3
3368,5
3367,5
3533,1
5429,4
3449,1
603,1
3056,3
5471,1
126,4
3876,2
2935,4
4451,4
3531,5
2730,4
827,3
1639,4
984,5
3281,2
5636,1
2188,4
5223,3
2443,1
362,5
2349,1
345,3
814,2
3205,4
4707,1
5438,4
3325,2
4106,2
2116,5
1834,3
793,5
5609,4
2674,1
94,5
4225,3
3756,5
2891,2
2371,3
4695,1
5026,4
3228,4
2853,3
2912,3
1865,2
4612,5
1857,4
2645,5
2243,1
2336,3
950,2
3068,5
1120,3
2597,3
2204,5
419,3
922,4
1254,3
477,2
2035,3
1202,2
2626,3
5461,1
1970,1
3110,2
4018,4
2151,2
3687,3
1997,5
4033,2
5560,4
3054,2
1248,5
2192,5
2712,1
992,1
2190,5
4670,5
3762,3
3597,1
4711,1
1318,2
1863,4
2343,1
2449,1
2136,1
1065,3
5624,5
4227,3
2621,4
77,2
2898,4
1314,3
4949,2
872,3
3850,5
5430,4
2965,1
3391,1
2560,1
5554,5
2635,2
3530,5
375,4
1908,5
4429,3
4901,5
4958,2
4027,2
1604,4
1118,2
3677,2
3490,2
5515,4
2958,5
1994,4
5619,1
4925,2
2376,2
1342,5
320,5
1619,3
3713,2
2060,5
2219,1
1673,1
260,3
5007,1
2039,4
901,2
3744,3
2026,1
4234,3
1917,4
1828,1
1573,5
4415,3
4749,5
4977,2
4654,5
4208,5
4627,2
224,4
723,5
5086,4
1141,5
2762,1
846,1
4289,2
2551,2
2928,3
117,2
645,3
3,3
4170,4
467,3
5,3
919,3
2595,4
4324,2
1063,4
2590,3
242,3
1160,4
2870,3
3735,3
2397,1
3517,4
3421,2
2563,4
1605,4
5472,1
2324,5
2709,1
4982,4
1312,4
3448,1
3812,2
5278,5
2362,1
1975,1
3514,2
1761,2
2739,2
5284,5
2472,2
4007,1
4718,2
1493,5
4206,5
2158,5
1169,2
5119,1
232,3
66,2
1603,3
3283,2
3596,3
4632,4
125,2
1296,4
1976,2
5120,3
5082,3
2075,4
4580,5
3086,5
4915,5
3345,3
5062,5
2797,2
918,2
1646,1
4621,4
364,4
3287,2
2125,5
4123,5
4569,5
525,2
4821,3
55,2
638,5
302,5
2766,2
1276,5
4720,2
2055,4
4432,4
3644,2
4143,3
2878,4
4202,3
2286,3
2261,2
2296,3
1753,3
1968,1
4921,2
3117,3
2393,3
523,2
3900,4
5289,3
4699,2
3122,5
4156,4
1969,1
671,2
4188,1
666,1
4907,5
1887,5
3266,3
280,4
1719,1
2947,3
4455,5
899,1
5497,5
760,3
1906,4
4042,3
3823,1
4138,5
3818,4
4300,2
2593,4
4164,3
3031,4
3579,5
2832,1
3472,2
137,2
4892,3
2180,3
2128,1
3177,2
4854,5
4637,3
4941,4
4261,5
4344,4
1331,3
2017,5
4542,4
2482,2
1358,3
1329,1
5583,2
2150,2
4530,4
2122,5
4673,5
3981,5
1252,4
3278,4
3374,5
2814,4
4719,2
1848,3
4858,1
3037,4
388,1
235,3
1077,2
1984,2
4363,2
3962,3
770,3
2165,5
4533,3
673,1
249,3
1574,5
3419,1
2081,1
1823,2
5574,2
4544,4
716,4
5054,3
5296,2
2048,4
4178,2
4809,4
2724,5
5124,2
1460,5
1668,4
2756,3
2000,5
4571,4
4613,4
404,1
384,2
5093,3
2152,3
1633,4
5195,3
4784,4
3925,5
4158,3
4948,1
223,5
2193,5
3136,3
4469,5
1824,1
5210,2
4972,3
797,4
2871,4
9,2
1944,4
1838,1
4804,4
255,3
4485,1
5109,3
1581,1
2956,5
924,4
5023,3
2508,3
3775,2
4835,4
4136,5
4964,3
2779,2
539,5
2745,2
5099,4
5179,2
1145,1
4468,5
667,2
3019,4
357,3
2831,2
2783,3
1353,5
470,3
2703,1
3330,3
3637,1
1396,1
3584,3
5087,5
3376,1
1256,4
3512,3
1250,5
5518,1
4298,2
3284,3
2933,3
4175,1
4910,5
1852,2
5309,3
5521,1
2105,5
133,3
5029,2
928,5
823,1
5149,5
1531,1
1214,3
504,1
4285,2
1996,5
3072,4
1958,3
1384,1
894,2
4924,2
455,4
5256,3
3709,4
5492,3
4849,5
4748,3
4268,1
3522,2
4134,5
3602,4
713,2
4186,2
2214,1
2923,2
1810,4
3486,1
3141,5
1827,1
1155,1
1324,3
4312,3
510,3
1680,1
499,1
5141,1
1856,4
1388,1
3719,5
2386,5
3236,2
1540,2
1217,4
2681,1
2993,1
1191,1
1542,1
3301,1
3324,2
2539,2
953,3
4846,5
4330,1
732,2
1156,5
5255,4
3294,2
2982,5
2156,3
1062,2
2616,4
1167,3
3222,3
3636,5
2938,2
4491,5
3140,4
4980,2
143,4
3577,5
4946,1
2782,2
717,4
1819,2
2502,3
4360,2
4171,3
395,1
5482,1
4492,4
1365,2
5166,2
595,1
3952,5
4968,3
2914,2
2326,2
3766,4
3440,4
3851,5
4132,5
5200,4
2143,4
5229,4
5073,3
1571,5
4079,3
1122,4
2786,3
2967,1
2504,4
3465,3
675,1
2808,3
3348,4
728,1
412,4
3146,3
1516,5
825,4
3267,3
3974,1
616,3
114,5
417,3
3069,5
1625,3
5613,5
4185,1
2896,5
5299,2
2082,2
753,3
2546,2
3969,5
3373,5
4107,2
2444,1
4380,4
1066,3
3913,4
3498,4
2738,2
5052,3
4000,1
1568,4
2427,5
3746,2
5259,4
1687,1
851,3
3546,3
895,2
4592,5
335,1
2839,1
3087,4
4611,3
1348,5
1015,3
2816,3
1631,4
2489,2
3730,2
3251,4
5253,5
2070,4
4452,4
5537,4
1635,5
4646,5
2479,3
2265,1
2959,5
5367,4
3059,3
5053,3
2141,1
5104,5
3118,4
5188,2
5359,5
4045,2
3356,4
2744,2
5092,3
3506,2
1679,1
4249,4
3147,3
2294,5
580,5
1470,1
4799,4
4070,3
3343,5
4992,5
4583,4
3672,1
559,5
5237,2
5215,2
2849,2
512,1
4729,2
1081,4
1664,3
1012,2
1931,3
1150,1
2838,2
116,5
740,1
5449,5
5177,1
3675,3
830,2
119,4
4752,3
5419,3
5375,1
5602,4
635,4
4465,5
4364,3
4142,5
991,2
876,1
4869,1
5222,3
4,3
3051,1
3124,3
2660,4
2491,3
5173,1
3854,4
4933,5
4777,4
1715,2
1148,1
3261,5
574,5
3769,4
3736,3
4146,2
853,4
1982,3
2774,3
4929,4
5211,2
1166,1
971,4
2701,1
4495,5
3847,1
2368,3
4115,4
4780,2
4131,5
2950,4
524,2
2455,1
5016,5
1841,2
537,4
2806,2
4341,5
3175,1
784,4
4057,5
1409,2
2537,2
154,4
3009,2
1686,4
2901,4
5612,5
4721,4
3863,5
2733,1
1895,4
569,4
1816,4
2065,1
127,3
3394,3
3327,2
5651,1
2975,5
980,2
2300,4
190,5
1139,2
5088,5
699,1
5420,4
606,2
4276,3
301,3
3420,2
5575,1
1060,5
2565,5
5662,2
1069,5
2524,1
2205,5
1243,3
16,2
3120,5
5653,4
4642,4
4754,3
815,2
3067,3
5425,4
959,4
4893,3
225,5
3354,4
2485,1
562,4
3436,3
1693,4
1045,3
3446,1
4565,5
954,3
5650,1
2735,1
5561,5
4735,1
5466,2
1218,4
5254,3
1527,1
3987,1
5594,1
1300,1
5548,4
160,5
4067,4
956,4
3791,3
3234,4
2869,5
3777,3
4433,5
4973,2
2961,1
2200,5
98,2
2557,4
3183,1
253,5
3923,5
4199,2
1445,3
1648,2
4682,1
4723,4
3991,1
1696,4
3191,1
4499,5
1154,1
2255,4
1682,1
3170,5
2056,4
4090,5
5532,4
3108,2
4548,4
3723,2
5423,2
2049,3
4976,1
3643,2
5589,1
623,4
262,3
3369,5
4061,1
1802,3
4736,1
5660,3
2385,5
1959,4
2976,2
488,2
1843,2
1734,2
2911,3
3219,2
146,3
1986,3
1369,3
2811,3
659,2
1794,3
2511,4
3397,1
4282,2
1147,1
3272,2
608,1
3582,1
1930,2
197,1
2931,5
2327,3
4389,3
766,4
4496,5
4218,1
3255,1
202,5
3510,1
4931,3
1733,1
2777,2
1707,2
5172,1
5249,2
3474,1
854,1
4737,3
4097,5
2160,5
698,1
5610,5
2999,1
3696,2
1636,4
3457,2
3581,3
1291,1
4659,2
1853,2
5232,3
3763,4
3304,1
5571,1
3743,2
3445,1
1998,5
663,1
4779,2
5353,5
3748,3
4413,4
4744,3
709,2
1282,5
5068,3
2675,2
4029,5
1306,1
5496,5
5504,3
2237,4
3302,1
2038,4
1529,1
1663,2
5450,2
5596,1
5617,1
3627,4
5147,4
4891,3
2693,2
3060,4
1597,3
2729,3
2625,2
3157,5
3314,2
1722,1
5279,2
1059,5
4636,4
3242,5
1678,2
1757,4
4191,3
5116,2
563,4
2790,2
863,5
1484,3
5134,1
206,1
4488,5
870,5
4493,5
502,2
1028,4
3840,5
2690,3
5056,3
1570,5
2773,3
2731,1
804,2
3645,4
2454,1
4598,5
3104,1
4875,1
200,4
3099,1
2278,5
3561,3
4474,1
4514,5
391,3
5258,3
1495,5
2695,5
2027,2
5248,2
5463,2
2568,5
64,1
3884,5
2062,2
5276,5
492,4
379,5
4859,2
3993,2
4887,4
1076,2
878,1
337,1
1016,2
1275,4
3798,5
4551,1
3342,5
4911,5
995,1
1981,5
4297,3
161,5
4798,3
1500,4
3843,5
5225,3
2613,5
3461,2
1021,3
3073,5
3943,2
1585,3
1955,2
3152,4
34,3
4014,3
775,5
2556,4
1478,2
5486,1
1363,2
2612,4
2824,4
2041,4
241,3
2061,1
2363,2
600,2
2435,5
5393,5
2888,5
646,4
3890,3
3556,4
3202,1
1528,1
1267,4
1899,5
4658,5
3005,5
2734,1
189,4
1806,5
975,4
2747,1
2047,5
2558,4
1082,3
474,2
2904,5
4843,4
4117,4
3385,1
4555,1
1184,5
5051,5
5311,2
2433,5
5611,4
2391,2
769,2
1685,4
130,1
2919,2
3171,5
3444,1
5578,1
4426,1
5334,4
466,3
3092,5
3772,5
5191,3
5226,4
5390,4
860,4
